2906	633.9	797.7
2907	636.4	798.4
2908	639.0	799.3
2909	639.5	800.5
2910	642.6	801.6
2911	643.8	802.3
2912	645.4	803.1
2913	647.4	804.1
2914	650.1	805.1
2915	653.0	805.9
2916	653.8	807.1
2917	656.2	808.1
2918	659.0	808.8
2919	661.0	809.7
2920	663.1	810.7
2921	665.2	811.6
2922	666.6	812.8
2923	669.1	813.6
2924	670.9	814.5
2925	673.3	815.4
2926	675.8	816.2
2927	677.0	817.0
2928	679.7	817.4
2929	682.6	818.3
2930	684.1	819.0
2931	685.9	819.3
2932	688.3	819.7
2933	691.2	820.2
2934	693.0	820.8
2935	695.2	821.2
2936	697.3	821.9
2937	700.4	822.6
2938	703.3	823.0
2939	705.0	823.5
2940	706.8	824.0
2941	709.8	824.3
2942	712.3	824.6
2943	715.0	825.3
2944	718.0	826.0
2945	719.3	826.5
2946	722.8	827.2
2947	724.3	827.9
2948	727.1	828.5
2949	729.9	829.1
2950	732.6	829.5
2951	733.9	830.0
2952	737.5	830.3
2953	739.8	830.8
2954	742.1	831.1
2955	745.5	831.6
2956	746.6	832.2
2957	750.1	832.7
2958	751.7	833.4
2959	755.1	834.2
2960	757.3	834.6
2961	759.7	835.1
2962	762.0	835.6
2963	765.1	836.2
2964	766.6	836.6
2965	769.4	837.2
2966	772.6	837.7
2967	774.6	837.9
2968	777.2	838.3
2969	779.5	838.7
2970	781.8	839.3
2971	783.9	839.7
2972	786.0	840.2
2973	788.0	840.9
2974	790.2	841.1
2975	791.6	841.7
2976	793.8	842.3
2977	795.3	842.4
2978	795.6	843.0
2979	798.0	843.5
2980	798.9	844.0
2981	800.8	844.4
2982	801.9	844.6
2983	802.6	844.8
2984	804.6	845.1
2985	804.9	845.4
2986	806.1	845.3
2987	806.4	845.2
2988	807.2	845.2
2989	808.4	845.1
2990	808.7	845.0
2991	810.2	844.6
2992	810.0	844.1
2993	810.4	843.5
2994	811.3	842.6
2995	811.3	841.8
2996	811.1	841.0
2997	811.6	840.2
2998	811.7	839.1
2999	812.2	838.2
3000	813.0	837.1
3001	812.9	836.2
3002	812.2	835.3
3003	812.5	834.2
3004	812.5	833.4
3005	813.1	832.3
3006	813.5	831.2
3007	813.2	830.3
3008	813.1	829.4
3009	812.6	828.6
3010	812.6	827.4
3011	812.8	826.2
3012	813.0	825.2
3013	813.5	824.4
3014	812.3	823.3
3015	812.7	822.4
3016	813.1	821.5
3017	812.0	820.6
3018	812.0	819.7
3019	812.2	818.8
3020	812.6	817.7
3021	811.7	817.0
3022	811.8	816.2
3023	812.8	815.2
3024	811.6	814.6
3025	811.7	813.6
3026	812.1	812.9
3027	811.4	812.1
3028	810.8	811.4
3029	811.2	810.3
3030	811.5	809.3
3031	810.8	808.5
3032	810.4	807.5
3033	810.2	806.8
3034	810.9	805.9
3035	810.6	804.8
3036	810.3	804.0
3037	810.6	803.1
3038	810.5	801.9
3039	809.9	801.2
3040	810.3	800.5
3041	810.8	799.7
3042	809.7	798.7
3043	809.9	797.9
3044	810.7	797.2
3045	809.8	796.3
3046	809.5	795.5
3047	809.9	794.6
3048	810.0	793.5
3049	809.1	792.9
3050	809.4	792.2
3051	809.9	791.3
3052	808.8	790.7
3053	809.3	790.1
3054	809.8	789.1
3055	809.1	788.3
3056	809.5	787.6
3057	809.9	786.8
3058	808.9	785.9
3059	808.9	785.3
3060	809.4	784.4
3061	808.4	783.9
3062	809.0	783.3
3063	809.3	782.6
3064	808.1	781.8
3065	808.2	781.1
3066	809.1	780.3
3067	807.9	779.6
3068	807.9	779.1
3069	808.6	778.1
3070	807.6	777.5
3071	807.5	777.0
3072	808.0	776.4
3073	808.2	775.7
3074	807.2	775.1
3075	807.4	774.4
3076	808.1	773.8
3077	806.9	773.4
3078	807.2	772.7
3079	807.5	772.1
3080	807.8	771.4
3081	807.3	770.8
3082	806.8	770.0
3083	806.6	769.2
3084	807.7	768.4
3085	806.7	767.5
3086	806.4	767.0
3087	807.2	766.3
3088	806.4	765.5
3089	806.3	764.8
3090	807.2	763.9
3091	806.3	763.4
3092	806.1	762.9
3093	807.1	762.1
3094	806.2	761.3
3095	806.2	760.6
3096	806.9	759.8
3097	806.1	759.4
3098	806.2	758.8
3099	807.0	758.2
3100	806.3	757.7
3101	806.3	757.2
3102	806.4	756.6
3103	807.1	755.7
3104	806.3	755.3
3105	806.0	754.8
3106	807.1	754.0
3107	807.2	753.2
3108	806.0	752.8
3109	806.1	751.9
3110	806.2	751.3
3111	807.2	750.7
3112	807.1	750.1
3113	806.1	749.5
3114	806.2	748.8
3115	806.4	748.3
3116	807.3	747.6
3117	807.3	747.1
3118	806.6	746.4
3119	806.7	745.6
3120	806.7	745.0
3121	807.3	744.5
3122	807.6	743.8
3123	807.1	743.1
3124	807.1	742.3
3125	806.9	741.8
3126	806.8	741.1
3127	806.8	740.4
3128	807.0	739.6
3129	806.7	738.9
3130	806.6	737.7
3131	806.8	736.8
3132	807.1	735.9
3133	807.4	734.9
3134	807.3	733.9
3135	807.1	733.2
3136	807.0	732.4
3137	807.4	731.5
3138	807.9	730.6
3139	807.6	729.6
3140	807.3	728.7
3141	807.5	727.7
3142	807.9	726.8
3143	807.1	726.1
3144	807.1	725.4
3145	808.1	724.7
3146	808.2	723.6
3147	807.8	722.6
3148	807.3	721.6
3149	807.6	720.8
3150	808.2	719.8
3151	807.8	719.0
3152	807.1	717.9
3153	807.2	717.2
3154	807.4	716.1
3155	808.7	715.1
3156	807.7	713.7
3157	807.5	712.8
3158	808.2	711.9
3159	808.2	710.8
3160	807.7	710.0
3161	807.8	709.2
3162	808.7	708.0
3163	808.5	707.2
3164	807.9	706.1
3165	807.7	705.2
3166	808.1	704.1
3167	808.6	703.2
3168	809.0	702.2
3169	808.3	701.2
3170	807.9	700.0
3171	808.0	699.3
3172	808.5	698.2
3173	808.9	697.2
3174	808.2	696.2
3175	807.8	695.6
3176	808.1	694.8
3177	808.4	694.0
3178	808.8	693.0
3179	808.3	692.1
3180	807.8	691.5
3181	808.0	690.4
3182	808.8	689.5
3183	808.0	688.5
3184	807.7	687.8
3185	808.4	687.0
3186	808.3	686.1
3187	807.7	685.3
3188	807.5	684.2
3189	807.6	683.5
3190	807.7	682.7
3191	808.3	681.5
3192	808.3	680.7
3193	807.5	679.8
3194	808.1	678.9
3195	808.7	678.1
3196	807.9	677.2
3197	807.7	676.3
3198	807.8	675.4
3199	808.2	674.6
3200	808.7	673.5
3201	807.8	672.7
3202	807.5	672.0
3203	807.9	671.1
3204	808.5	670.4
3205	807.8	669.6
3206	807.5	668.9
3207	807.5	668.1
3208	807.6	667.4
3209	807.9	666.4
3210	808.2	665.4
3211	808.7	664.5
3212	808.3	663.6
3213	807.7	662.9
3214	807.6	662.3
3215	808.9	661.0
3216	807.9	660.5
3217	808.9	659.5
3218	808.1	659.1
3219	808.1	658.5
3220	808.8	657.7
3221	808.6	656.9
3222	808.3	656.5
3223	808.0	655.9
3224	808.1	655.3
3225	808.1	654.8
3226	808.2	654.0
3227	808.7	653.1
3228	807.9	652.4
3229	808.0	651.8
3230	808.9	651.5
3231	807.9	651.1
3232	808.8	650.8
3233	808.6	650.5
3234	808.1	650.0
3235	808.0	649.6
3236	808.9	649.3
3237	808.5	649.0
3238	808.1	648.8
3239	809.1	648.5
3240	808.4	648.3
3241	808.3	648.2
3242	808.4	648.0
3243	808.6	647.6
3244	809.1	647.4
3245	809.1	647.0
3246	808.4	646.9
3247	808.5	646.8
3248	809.3	646.4
3249	809.2	646.1
3250	808.5	646.0
3251	808.5	645.9
3252	808.9	645.6
3253	809.1	645.2
3254	809.8	644.9
3255	809.3	644.6
3256	809.1	644.4
3257	809.2	644.2
3258	809.0	643.8
3259	809.6	643.4
3260	810.1	642.9
3261	809.7	642.4
3262	809.7	641.8
3263	809.4	641.4
3264	809.3	641.1
3265	809.6	640.9
3266	810.3	640.8
3267	810.2	640.7
3268	809.7	640.4
3269	809.6	640.3
3270	809.7	640.0
3271	810.8	640.1
3272	809.8	639.8
3273	810.9	639.9
3274	809.9	639.9
3275	811.0	639.9
3276	810.1	640.0
3277	809.8	640.1
3278	810.1	640.2
3279	810.3	640.1
3280	810.8	640.1
3281	810.7	640.0
3282	810.2	640.1
3283	810.9	640.1
3284	810.8	640.0
3285	810.3	640.2
3286	810.5	640.4
3287	810.8	640.4
3288	811.3	640.3
3289	811.6	640.3
3290	811.2	640.4
3291	810.7	640.5
3292	810.4	640.6
3293	811.1	640.5
3294	811.8	640.7
3295	811.1	640.7
3296	810.8	640.7
3297	810.7	640.7
3298	811.1	641.0
3299	811.7	641.1
3300	811.5	641.0
3301	811.0	641.0
3302	810.8	641.0
3303	810.9	641.1
3304	810.9	641.2
3305	811.6	641.1
3306	811.4	641.1
3307	810.8	641.1
3308	810.7	641.2
3309	810.9	641.1
3310	811.5	641.1
3311	811.6	641.1
3312	811.3	641.2
3313	810.9	641.1
3314	810.5	641.2
3315	810.7	641.1
3316	811.4	641.1
3317	810.5	641.2
3318	810.7	641.1
3319	811.3	641.2
3320	810.8	641.3
3321	810.3	641.4
3322	810.3	641.4
3323	810.4	641.4
3324	811.1	641.6
3325	810.4	641.6
3326	810.1	641.8
3327	810.3	641.8
3328	810.9	641.9
3329	810.6	642.1
3330	810.0	642.4
3331	809.9	642.4
3332	810.1	642.4
3333	810.6	642.3
3334	810.8	642.5
3335	809.9	642.6
3336	809.8	642.8
3337	809.8	642.9
3338	810.4	642.9
3339	810.6	642.8
3340	809.9	642.7
3341	809.8	642.9
3342	810.5	643.0
3343	810.1	642.9
3344	809.7	643.0
3345	810.2	643.1
3346	810.7	643.0
3347	809.8	643.0
3348	810.1	643.1
3349	810.9	643.1
3350	810.4	643.0
3351	810.0	643.1
3352	810.2	643.2
3353	811.0	643.2
3354	810.6	643.1
3355	810.1	643.2
3356	810.4	643.2
3357	810.6	643.2
3358	811.2	643.0
3359	810.9	642.9
3360	810.5	642.9
3361	810.3	642.7
3362	810.4	642.5
3363	810.4	642.3
3364	811.0	642.3
3365	811.2	642.1
3366	810.5	642.0
3367	810.8	641.8
3368	811.8	641.8
3369	811.0	641.7
3370	810.7	641.5
3371	810.9	641.6
3372	811.8	641.4
3373	811.3	641.4
3374	811.0	641.3
3375	810.9	641.2
3376	812.0	641.2
3377	811.5	641.2
3378	811.2	641.0
3379	811.1	641.0
3380	811.4	641.0
3381	812.3	640.9
3382	811.3	640.7
3383	811.1	640.6
3384	811.3	640.7
3385	812.1	640.7
3386	811.9	640.4
3387	811.3	640.3
3388	811.3	640.3
3389	811.4	640.4
3390	812.4	640.1
3391	811.7	640.0
3392	811.4	640.1
3393	811.5	640.2
3394	812.4	640.0
3395	811.9	640.0
3396	811.5	640.1
3397	811.5	640.2
3398	811.6	640.1
3399	812.4	639.9
3400	812.1	639.9
3401	811.4	639.9
3402	811.5	639.9
3403	811.8	639.9
3404	812.6	639.9
3405	811.9	639.9
3406	811.6	639.7
3407	811.5	639.9
3408	811.8	639.9
3409	812.7	639.9
3410	812.2	639.8
3411	811.4	639.7
3412	811.6	639.8
3413	812.5	639.8
3414	812.2	639.6
3415	811.7	639.7
3416	811.9	639.9
3417	812.7	639.8
3418	812.3	639.6
3419	811.8	639.8
3420	811.6	639.8
3421	811.9	639.9
3422	812.2	639.7
3423	813.1	639.7
3424	812.4	639.7
3425	812.1	639.9
3426	811.9	639.8
3427	812.5	639.9
3428	813.1	639.8
3429	812.5	639.8
3430	812.1	639.9
3431	812.0	639.9
3432	812.4	639.8
3433	813.2	639.8
3434	812.5	639.8
3435	812.3	639.8
3436	813.0	639.8
3437	812.9	639.8
3438	812.2	640.0
3439	812.3	640.0
3440	812.5	639.9
3441	813.4	639.9
3442	812.9	639.9
3443	812.4	640.0
3444	812.8	640.0
3445	813.6	640.0
3446	813.1	640.0
3447	812.6	640.1
3448	812.5	640.3
3449	812.7	640.3
3450	813.0	640.2
3451	813.6	639.9
3452	812.8	640.2
3453	812.6	640.3
3454	813.3	640.1
3455	813.9	640.1
3456	813.5	640.0
3457	813.0	640.0
3458	812.8	640.2
3459	812.9	640.0
3460	813.9	639.9
3461	813.4	639.9
3462	813.1	640.0
3463	813.5	639.8
3464	814.0	639.8
3465	813.1	640.0
3466	812.9	640.1
3467	813.2	639.9
3468	814.1	640.0
3469	813.6	639.9
3470	813.0	640.1
3471	813.2	640.0
3472	814.1	640.1
3473	813.4	640.1
3474	812.9	640.3
3475	813.0	640.2
3476	813.6	640.2
3477	814.1	640.3
3478	813.1	640.4
3479	813.0	640.5
3480	813.7	640.4
3481	813.6	640.5
3482	812.9	640.8
3483	813.4	640.6
3484	813.9	640.7
3485	812.9	640.8
3486	812.9	641.2
3487	813.1	641.1
3488	814.0	641.1
3489	813.0	641.2
3490	812.9	641.5
3491	813.2	641.5
3492	813.5	641.5
3493	812.7	641.7
3494	812.7	641.9
3495	813.9	641.9
3496	813.1	641.9
3497	812.6	642.1
3498	812.6	642.3
3499	813.9	642.6
3500	812.9	642.5
3501	812.7	642.6
3502	812.8	642.8
3503	813.6	643.0
3504	813.7	642.9
3505	813.1	643.0
3506	812.7	643.1
3507	812.7	643.1
3508	812.9	643.1
3509	813.6	643.2
3510	813.7	643.1
3511	812.7	643.3
3512	812.6	643.3
3513	813.1	643.3
3514	813.8	643.3
3515	812.9	643.3
3516	812.5	643.5
3517	812.6	643.5
3518	813.0	643.3
3519	813.5	643.3
3520	812.6	643.4
3521	812.4	643.5
3522	812.8	643.4
3523	813.7	643.5
3524	812.7	643.5
3525	812.2	643.7
3526	812.5	643.7
3527	813.3	643.6
3528	813.4	643.5
3529	812.9	643.6
3530	812.4	643.6
3531	812.1	643.7
3532	812.6	643.7
3533	813.4	643.5
3534	812.7	643.6
3535	812.0	643.8
3536	812.2	643.8
3537	812.7	643.6
3538	813.1	643.7
3539	812.2	643.7
3540	812.1	643.9
3541	812.6	643.8
3542	813.1	643.8
3543	812.5	643.9
3544	811.7	643.9
3545	811.8	643.9
3546	811.9	643.9
3547	812.6	644.0
3548	812.7	644.0
3549	812.0	644.1
3550	811.7	644.1
3551	812.1	644.2
3552	812.7	644.3
3553	812.2	644.2
3554	811.5	644.2
3555	811.6	644.3
3556	812.3	644.4
3557	812.5	644.4
3558	811.9	644.5
3559	811.4	644.5
3560	811.5	644.6
3561	812.1	644.6
3562	812.4	644.6
3563	811.8	644.4
3564	811.3	644.5
3565	811.4	644.7
3566	812.0	644.7
3567	812.4	644.6
3568	811.8	644.5
3569	811.3	644.7
3570	811.2	644.6
3571	812.1	644.6
3572	812.1	644.4
3573	811.4	644.6
3574	811.2	644.7
3575	811.6	644.6
3576	812.1	644.5
3577	811.7	644.5
3578	811.4	644.6
3579	811.2	644.5
3580	811.8	644.4
3581	812.4	644.4
3582	811.6	644.4
3583	811.4	644.3
3584	811.4	644.3
3585	812.3	644.3
3586	812.0	644.4
3587	811.4	644.3
3588	811.7	644.3
3589	812.5	644.5
3590	811.3	644.3
3591	811.3	644.6
3592	811.9	644.7
3593	812.5	644.6
3594	812.0	644.5
3595	811.3	644.7
3596	811.5	644.8
3597	812.5	644.8
3598	812.0	644.6
3599	811.5	644.9
3600	812.1	644.9
3601	812.7	644.9
3602	811.9	644.9
3603	811.6	645.1
3604	811.9	645.1
3605	812.8	645.2
3606	811.8	645.2
3607	811.6	645.3
3608	812.2	645.5
3609	812.8	645.5
3610	812.1	645.5
3611	811.7	645.5
3612	812.1	645.7
3613	812.9	645.7
3614	811.9	645.7
3615	811.7	645.8
3616	812.1	645.9
3617	813.0	646.0
3618	812.3	645.9
3619	811.8	646.0
3620	811.9	646.0
3621	812.0	646.0
3622	812.3	646.0
3623	812.9	645.9
3624	812.1	645.8
3625	811.6	645.9
3626	811.8	645.8
3627	812.3	645.8
3628	812.6	645.6
3629	812.1	645.5
3630	811.3	645.5
3631	811.8	645.4
3632	812.4	645.4
3633	811.6	645.3
3634	811.6	645.4
3635	812.2	645.3
3636	812.4	645.3
3637	811.7	645.3
3638	811.3	645.3
3639	811.6	645.2
3640	812.2	645.2
3641	812.4	645.1
3642	811.2	645.0
3643	811.8	644.9
3644	812.1	645.0
3645	811.2	645.1
3646	811.5	645.0
3647	812.4	645.0
3648	811.7	645.1
3649	811.4	645.1
3650	811.5	645.3
3651	812.2	645.2
3652	811.7	645.1
3653	811.2	645.3
3654	811.5	645.4
3655	812.1	645.4
3656	812.0	645.3
3657	811.2	645.2
3658	811.4	645.3
3659	812.1	645.3
3660	812.2	645.3
3661	811.4	645.3
3662	811.2	645.2
3663	811.7	645.3
3664	812.5	645.3
3665	811.9	645.2
3666	811.4	645.0
3667	811.4	645.2
3668	812.1	645.1
3669	812.4	644.9
3670	811.6	644.9
3671	811.6	644.9
3672	812.7	644.9
3673	812.2	644.6
3674	811.6	644.7
3675	811.8	644.9
3676	812.8	644.8
3677	812.2	644.5
3678	811.7	644.7
3679	812.2	644.7
3680	812.9	644.6
3681	812.4	644.4
3682	811.8	644.4
3683	811.8	644.5
3684	812.6	644.4
3685	812.9	644.2
3686	811.9	644.1
3687	812.0	644.2
3688	812.5	644.2
3689	813.3	644.0
3690	812.5	643.9
3691	812.0	644.0
3692	812.2	643.9
3693	813.0	643.8
3694	812.8	643.6
3695	812.2	643.6
3696	812.3	643.5
3697	813.2	643.4
3698	813.1	643.4
3699	812.4	643.3
3700	812.3	643.2
3701	812.7	643.2
3702	813.4	643.2
3703	813.3	642.8
3704	812.6	642.9
3705	812.8	642.9
3706	813.6	642.7
3707	813.7	642.5
3708	812.9	642.6
3709	812.7	642.4
3710	813.9	642.2
3711	813.6	642.2
3712	813.0	642.3
3713	813.3	642.1
3714	814.2	642.1
3715	813.9	641.9
3716	813.5	641.8
3717	813.5	641.8
3718	813.6	642.0
3719	814.6	641.7
3720	814.4	641.5
3721	813.9	641.6
3722	814.0	641.4
3723	814.3	641.4
3724	814.5	641.3
3725	814.5	641.2
3726	814.4	641.0
3727	814.4	640.8
3728	814.5	640.3
3729	815.5	639.7
3730	814.8	639.2
3731	815.0	638.4
3732	815.2	637.7
3733	814.7	636.8
3734	815.8	635.7
3735	815.4	634.7
3736	815.0	633.3
3737	814.9	631.8
3738	815.3	630.4
3739	815.6	629.0
3740	815.7	627.6
3741	815.7	625.9
3742	815.6	624.1
3743	815.7	622.5
3744	815.6	620.8
3745	815.9	619.4
3746	816.5	617.6
3747	816.3	615.7
3748	815.7	614.2
3749	815.5	612.5
3750	816.1	611.1
3751	816.8	609.3
3752	816.3	607.4
3753	816.1	606.0
3754	816.4	604.3
3755	817.2	602.7
3756	816.5	600.7
3757	816.0	599.4
3758	816.6	598.0
3759	817.2	596.2
3760	816.4	594.4
3761	816.1	592.8
3762	816.4	591.2
3763	816.6	589.7
3764	817.2	588.0
3765	816.6	586.4
3766	816.2	584.9
3767	816.1	583.3
3768	816.8	581.9
3769	817.2	580.2
3770	816.8	578.7
3771	816.1	576.9
3772	816.2	575.2
3773	816.7	573.8
3774	817.2	571.9
3775	817.1	570.2
3776	816.6	568.6
3777	816.1	567.0
3778	816.2	565.3
3779	816.2	563.6
3780	816.8	561.7
3781	817.3	559.7
3782	817.0	557.9
3783	816.7	556.1
3784	816.4	554.6
3785	816.9	552.7
3786	817.4	550.9
3787	817.4	549.0
3788	816.9	547.4
3789	816.8	545.5
3790	816.9	543.7
3791	817.3	542.1
3792	817.6	540.0
3793	816.9	538.5
3794	816.6	536.7
3795	817.0	535.0
3796	817.6	533.1
3797	817.0	531.3
3798	816.6	529.4
3799	817.1	527.5
3800	817.7	526.0
3801	817.0	524.2
3802	816.6	522.7
3803	816.6	520.7
3804	817.5	518.9
3805	817.2	517.2
3806	816.7	515.6
3807	816.5	513.7
3808	817.3	511.7
3809	817.2	510.0
3810	817.0	508.1
3811	816.5	506.5
3812	816.3	504.7
3813	816.6	503.1
3814	817.4	501.2
3815	817.1	499.4
3816	816.7	497.6
3817	816.3	495.5
3818	816.5	493.8
3819	817.1	491.8
3820	817.6	489.9
3821	816.8	488.1
3822	816.3	486.4
3823	816.6	484.5
3824	817.4	482.6
3825	817.0	480.3
3826	816.6	478.5
3827	816.3	476.6
3828	816.5	475.0
3829	816.4	472.8
3830	816.8	470.9
3831	817.2	468.9
3832	816.3	467.2
3833	816.5	465.1
3834	817.3	462.9
3835	816.7	461.0
3836	816.2	459.2
3837	816.2	457.4
3838	816.8	455.4
3839	817.2	453.5
3840	817.2	451.4
3841	816.9	449.7
3842	816.5	447.3
3843	817.0	445.8
3844	817.9	443.6
3845	817.3	441.7
3846	816.9	439.8
3847	817.2	438.1
3848	817.6	435.9
3849	818.2	434.1
3850	817.9	432.0
3851	817.5	430.2
3852	817.5	428.3
3853	817.8	426.6
3854	818.6	424.5
3855	818.0	422.7
3856	817.7	420.8
3857	817.6	418.9
3858	818.3	416.9
3859	818.5	414.8
3860	817.8	412.6
3861	818.1	411.1
3862	818.7	409.0
3863	819.1	407.1
3864	818.5	404.9
3865	819.0	403.1
3866	819.8	400.9
3867	819.7	398.8
3868	819.2	397.1
3869	819.4	395.0
3870	820.6	392.7
3871	820.3	390.7
3872	819.8	388.9
3873	820.3	386.9
3874	821.1	384.8
3875	821.8	382.9
3876	821.1	381.0
3877	820.7	379.2
3878	820.7	377.4
3879	821.1	375.3
3880	822.1	373.6
3881	822.1	371.5
3882	821.7	369.7
3883	821.4	367.6
3884	821.9	365.8
3885	822.3	363.9
3886	822.9	362.1
3887	823.2	360.0
3888	822.9	358.5
3889	822.2	356.5
3890	822.4	354.9
3891	822.4	352.9
3892	823.4	351.0
3893	823.8	348.9
3894	823.4	347.2
3895	822.9	345.5
3896	822.7	343.7
3897	822.9	341.8
3898	823.2	340.4
3899	824.2	338.6
3900	823.6	337.0
3901	823.2	335.0
3902	823.8	333.3
